dbo,E_FACTLOAD_SUM,doc_qty,decimal,NULL
dbo,E_FACTLOAD_SUM,line_qty,decimal,NULL
dbo,E_FACTLOAD_SUM,amount_value,decimal,NULL
dbo,E_GLOBAL,rowid,int,NULL
dbo,E_GLOBAL,last_build_date,datetime,NULL
dbo,E_GLOBAL,auto_build,nchar,1
dbo,E_GLOBAL,auto_build_date,datetime,NULL
dbo,E_GLOBAL,version,int,NULL
dbo,E_JOBCOMP_DET,ROWID,int,NULL
dbo,E_JOBCOMP_DET,EIS_DATE,datetime,NULL
dbo,E_JOBCOMP_DET,TYPE,nchar,1
dbo,E_JOBCOMP_DET,BASE_ID,nvarchar,30
dbo,E_JOBCOMP_DET,LOT_ID,nvarchar,3
dbo,E_JOBCOMP_DET,SPLIT_ID,nvarchar,3
dbo,E_JOBCOMP_DET,STATUS,nchar,1
dbo,E_JOBCOMP_DET,PART_ID,nvarchar,30
dbo,E_JOBCOMP_DET,DESCRIPTION,nvarchar,40
dbo,E_JOBCOMP_DET,DESIRED_QTY,decimal,NULL
dbo,E_JOBCOMP_DET,PRODUCT_CODE,nvarchar,15
dbo,E_JOBCOMP_DET,COMMODITY_CODE,nvarchar,15
dbo,E_JOBCOMP_DET,TOTAL_VALUE,decimal,NULL
dbo,E_JOBCOMP_DET,CREATE_DATE,datetime,NULL
dbo,E_JOBCOMP_DET,DESIRED_RLS_DATE,datetime,NULL
dbo,E_JOBCOMP_DET,DESIRED_WANT_DATE,datetime,NULL
dbo,E_JOBCOMP_DET,SCHED_START_DATE,datetime,NULL
dbo,E_JOBCOMP_DET,SCHED_FINISH_DATE,datetime,NULL
dbo,E_JOBCOMP_DET,COMPLETE_DATE,datetime,NULL
dbo,E_JOBCOMP_SUM,rowid,int,NULL
dbo,E_JOBCOMP_SUM,eis_date,datetime,NULL
dbo,E_JOBCOMP_SUM,doc_qty,decimal,NULL
dbo,E_JOBCOMP_SUM,line_qty,decimal,NULL
dbo,E_JOBCOMP_SUM,amount_value,decimal,NULL
dbo,E_JOBSTARTS_DET,ROWID,int,NULL
dbo,E_JOBSTARTS_DET,EIS_DATE,datetime,NULL
dbo,E_JOBSTARTS_DET,TYPE,nchar,1
dbo,E_JOBSTARTS_DET,BASE_ID,nvarchar,30
dbo,E_JOBSTARTS_DET,LOT_ID,nvarchar,3
dbo,E_JOBSTARTS_DET,SPLIT_ID,nvarchar,3
dbo,E_JOBSTARTS_DET,STATUS,nchar,1
dbo,E_JOBSTARTS_DET,PART_ID,nvarchar,30
dbo,E_JOBSTARTS_DET,DESCRIPTION,nvarchar,40
dbo,E_JOBSTARTS_DET,DESIRED_QTY,decimal,NULL
dbo,E_JOBSTARTS_DET,PRODUCT_CODE,nvarchar,15
dbo,E_JOBSTARTS_DET,COMMODITY_CODE,nvarchar,15
dbo,E_JOBSTARTS_DET,TOTAL_VALUE,decimal,NULL
dbo,E_JOBSTARTS_DET,CREATE_DATE,datetime,NULL
dbo,E_JOBSTARTS_DET,DESIRED_RLS_DATE,datetime,NULL
dbo,E_JOBSTARTS_DET,DESIRED_WANT_DATE,datetime,NULL
dbo,E_JOBSTARTS_DET,SCHED_START_DATE,datetime,NULL
dbo,E_JOBSTARTS_DET,SCHED_FINISH_DATE,datetime,NULL
dbo,E_JOBSTARTS_DET,ACTUAL_RLS_DATE,datetime,NULL
dbo,E_JOBSTARTS_SUM,rowid,int,NULL
dbo,E_JOBSTARTS_SUM,eis_date,datetime,NULL
dbo,E_JOBSTARTS_SUM,doc_qty,decimal,NULL
dbo,E_JOBSTARTS_SUM,line_qty,decimal,NULL
dbo,E_JOBSTARTS_SUM,amount_value,decimal,NULL
dbo,E_LATE_DET,ROWID,int,NULL
dbo,E_LATE_DET,EIS_DATE,datetime,NULL
dbo,E_LATE_DET,ORDER_ID,nvarchar,15
dbo,E_LATE_DET,ORDER_DATE,datetime,NULL
dbo,E_LATE_DET,DESIRED_SHIP_DATE,datetime,NULL
dbo,E_LATE_DET,CUSTOMER_ID,nvarchar,15
dbo,E_LATE_DET,NAME,nvarchar,50
dbo,E_LATE_DET,SALESREP_ID,nvarchar,15
dbo,E_LATE_DET,TERRITORY,nvarchar,15
dbo,E_LATE_DET,PO,nvarchar,40
dbo,E_LATE_DET,LINE_NO,smallint,NULL
dbo,E_LATE_DET,PART_ID,nvarchar,30
dbo,E_LATE_DET,DESCRIPTION,nvarchar,40
dbo,E_LATE_DET,SHIP_QTY,decimal,NULL
dbo,E_LATE_DET,SELLING_UM,nvarchar,15
dbo,E_LATE_DET,UNIT_PRICE,decimal,NULL
dbo,E_LATE_DET,TRADE_DISC_PERCENT,decimal,NULL
dbo,E_LATE_DET,TOTAL_VALUE,decimal,NULL
dbo,E_LATE_DET,PRODUCT_CODE,nvarchar,15
dbo,E_LATE_DET,COMMODITY_CODE,nvarchar,15
dbo,E_LATE_DET,SELL_RATE,decimal,NULL
dbo,E_LATE_DET,CURRENCY_ID,nvarchar,15
dbo,E_LATE_SUM,rowid,int,NULL
dbo,E_LATE_SUM,eis_date,datetime,NULL
dbo,E_LATE_SUM,doc_qty,decimal,NULL
dbo,E_LATE_SUM,line_qty,decimal,NULL
dbo,E_LATE_SUM,amount_value,decimal,NULL
dbo,E_LATEJOB_DET,ROWID,int,NULL
dbo,E_LATEJOB_DET,EIS_DATE,datetime,NULL
dbo,E_LATEJOB_DET,TYPE,nchar,1
dbo,E_LATEJOB_DET,BASE_ID,nvarchar,30
dbo,E_LATEJOB_DET,LOT_ID,nvarchar,3
dbo,E_LATEJOB_DET,SPLIT_ID,nvarchar,3
dbo,E_LATEJOB_DET,STATUS,nchar,1
dbo,E_LATEJOB_DET,PART_ID,nvarchar,30
dbo,E_LATEJOB_DET,DESCRIPTION,nvarchar,40
dbo,E_LATEJOB_DET,DUE_QTY,decimal,NULL
dbo,E_LATEJOB_DET,PRODUCT_CODE,nvarchar,15
dbo,E_LATEJOB_DET,COMMODITY_CODE,nvarchar,15
dbo,E_LATEJOB_DET,TOTAL_VALUE,decimal,NULL
dbo,E_LATEJOB_DET,CREATE_DATE,datetime,NULL
dbo,E_LATEJOB_DET,DESIRED_RLS_DATE,datetime,NULL
dbo,E_LATEJOB_DET,DESIRED_WANT_DATE,datetime,NULL
dbo,E_LATEJOB_DET,SCHED_START_DATE,datetime,NULL
dbo,E_LATEJOB_DET,SCHED_FINISH_DATE,datetime,NULL
dbo,E_LATEJOB_SUM,rowid,int,NULL
dbo,E_LATEJOB_SUM,eis_date,datetime,NULL
dbo,E_LATEJOB_SUM,doc_qty,decimal,NULL
dbo,E_LATEJOB_SUM,line_qty,decimal,NULL
dbo,E_LATEJOB_SUM,amount_value,decimal,NULL
dbo,E_OPENJOB_DET,ROWID,int,NULL
dbo,E_OPENJOB_DET,EIS_DATE,datetime,NULL
dbo,E_OPENJOB_DET,TYPE,nchar,1
dbo,E_OPENJOB_DET,BASE_ID,nvarchar,30
dbo,E_OPENJOB_DET,LOT_ID,nvarchar,3
dbo,E_OPENJOB_DET,SPLIT_ID,nvarchar,3
dbo,E_OPENJOB_DET,STATUS,nchar,1
dbo,E_OPENJOB_DET,PART_ID,nvarchar,30
dbo,E_OPENJOB_DET,DESCRIPTION,nvarchar,40
dbo,E_OPENJOB_DET,DESIRED_QTY,decimal,NULL
dbo,E_OPENJOB_DET,PRODUCT_CODE,nvarchar,15
dbo,E_OPENJOB_DET,COMMODITY_CODE,nvarchar,15
dbo,E_OPENJOB_DET,TOTAL_VALUE,decimal,NULL
dbo,E_OPENJOB_DET,CREATE_DATE,datetime,NULL
dbo,E_OPENJOB_DET,DESIRED_RLS_DATE,datetime,NULL
dbo,E_OPENJOB_DET,DESIRED_WANT_DATE,datetime,NULL
dbo,E_OPENJOB_DET,SCHED_START_DATE,datetime,NULL
dbo,E_OPENJOB_DET,SCHED_FINISH_DATE,datetime,NULL
dbo,E_OPENJOB_SUM,rowid,int,NULL
dbo,E_OPENJOB_SUM,eis_date,datetime,NULL
dbo,E_OPENJOB_SUM,doc_qty,decimal,NULL
dbo,E_OPENJOB_SUM,line_qty,decimal,NULL
dbo,E_OPENJOB_SUM,amount_value,decimal,NULL
dbo,E_OPENOPS_DET,EIS_DATE,datetime,NULL
dbo,E_OPENOPS_DET,TYPE,nchar,1
dbo,E_OPENOPS_DET,BASE_ID,nvarchar,30
dbo,E_OPENOPS_DET,LOT_ID,nvarchar,3
dbo,E_OPENOPS_DET,SPLIT_ID,nvarchar,3
dbo,E_OPENOPS_DET,SUB_ID,nvarchar,3
dbo,E_OPENOPS_DET,SEQ_NO,smallint,NULL
dbo,E_OPENOPS_DET,STATUS,nchar,1
dbo,E_OPENOPS_DET,PART_ID,nvarchar,30
dbo,E_OPENOPS_DET,DESCRIPTION,nvarchar,40
dbo,E_OPENOPS_DET,DESIRED_QTY,decimal,NULL
dbo,E_OPENOPS_DET,PRODUCT_CODE,nvarchar,15
dbo,E_OPENOPS_DET,COMMODITY_CODE,nvarchar,15
dbo,E_OPENOPS_DET,TOTAL_VALUE,decimal,NULL
dbo,E_OPENOPS_DET,SCHED_START_DATE,datetime,NULL
dbo,E_OPENOPS_DET,SCHED_FINISH_DATE,datetime,NULL
dbo,E_OPENOPS_DET,RESOURCE_ID,nvarchar,15
dbo,E_OPENOPS_DET,RESOURCE_TYPE,nchar,1
dbo,E_OPENOPS_DET,SETUP_HOURS,decimal,NULL
dbo,E_OPENOPS_DET,RUN_HOURS,decimal,NULL
dbo,E_OPENOPS_DET,ACT_SETUP_HOURS,decimal,NULL
dbo,E_OPENOPS_DET,ACT_RUN_HOURS,decimal,NULL
dbo,E_OPENOPS_SUM,rowid,int,NULL
dbo,E_OPENOPS_SUM,eis_date,datetime,NULL
dbo,E_OPENOPS_SUM,doc_qty,decimal,NULL
dbo,E_OPENOPS_SUM,line_qty,decimal,NULL
dbo,E_OPENOPS_SUM,amount_value,decimal,NULL
dbo,E_OPSCOMPL_DET,ROWID,int,NULL
dbo,E_OPSCOMPL_DET,EIS_DATE,datetime,NULL
dbo,E_OPSCOMPL_DET,TYPE,nchar,1
dbo,E_OPSCOMPL_DET,BASE_ID,nvarchar,30
dbo,E_OPSCOMPL_DET,LOT_ID,nvarchar,3
dbo,E_OPSCOMPL_DET,SPLIT_ID,nvarchar,3
dbo,E_OPSCOMPL_DET,SUB_ID,nvarchar,3
dbo,E_OPSCOMPL_DET,SEQ_NO,smallint,NULL
dbo,E_OPSCOMPL_DET,STATUS,nchar,1
dbo,E_OPSCOMPL_DET,PART_ID,nvarchar,30
dbo,E_OPSCOMPL_DET,DESCRIPTION,nvarchar,40
dbo,E_OPSCOMPL_DET,DESIRED_QTY,decimal,NULL
dbo,E_OPSCOMPL_DET,PRODUCT_CODE,nvarchar,15
dbo,E_OPSCOMPL_DET,COMMODITY_CODE,nvarchar,15
dbo,E_OPSCOMPL_DET,TOTAL_VALUE,decimal,NULL
dbo,E_OPSCOMPL_DET,SCHED_START_DATE,datetime,NULL
dbo,E_OPSCOMPL_DET,SCHED_FINISH_DATE,datetime,NULL
dbo,E_OPSCOMPL_DET,RESOURCE_ID,nvarchar,15
dbo,E_OPSCOMPL_DET,RESOURCE_TYPE,nchar,1
dbo,E_OPSCOMPL_DET,SETUP_HOURS,decimal,NULL
dbo,E_OPSCOMPL_DET,RUN_HOURS,decimal,NULL
dbo,E_OPSCOMPL_DET,ACT_SETUP_HOURS,decimal,NULL
dbo,E_OPSCOMPL_DET,ACT_RUN_HOURS,decimal,NULL
dbo,E_OPSCOMPL_SUM,rowid,int,NULL
dbo,E_OPSCOMPL_SUM,eis_date,datetime,NULL
dbo,E_OPSCOMPL_SUM,doc_qty,decimal,NULL
dbo,E_OPSCOMPL_SUM,line_qty,decimal,NULL
dbo,E_OPSCOMPL_SUM,amount_value,decimal,NULL
dbo,E_OPSSTARTS_DET,ROWID,int,NULL
dbo,E_OPSSTARTS_DET,EIS_DATE,datetime,NULL
dbo,E_OPSSTARTS_DET,TYPE,nchar,1
dbo,E_OPSSTARTS_DET,BASE_ID,nvarchar,30
dbo,E_OPSSTARTS_DET,LOT_ID,nvarchar,3
dbo,E_OPSSTARTS_DET,SPLIT_ID,nvarchar,3
dbo,E_OPSSTARTS_DET,SUB_ID,nvarchar,3
dbo,E_OPSSTARTS_DET,SEQ_NO,smallint,NULL
dbo,E_OPSSTARTS_DET,STATUS,nchar,1
dbo,E_OPSSTARTS_DET,PART_ID,nvarchar,30
dbo,E_OPSSTARTS_DET,DESCRIPTION,nvarchar,40
dbo,E_OPSSTARTS_DET,DESIRED_QTY,decimal,NULL
dbo,E_OPSSTARTS_DET,PRODUCT_CODE,nvarchar,15
dbo,E_OPSSTARTS_DET,COMMODITY_CODE,nvarchar,15
dbo,E_OPSSTARTS_DET,TOTAL_VALUE,decimal,NULL
dbo,E_OPSSTARTS_DET,SCHED_START_DATE,datetime,NULL
dbo,E_OPSSTARTS_DET,SCHED_FINISH_DATE,datetime,NULL
dbo,E_OPSSTARTS_DET,RESOURCE_ID,nvarchar,15
dbo,E_OPSSTARTS_DET,RESOURCE_TYPE,nchar,1
dbo,E_OPSSTARTS_DET,SETUP_HOURS,decimal,NULL
dbo,E_OPSSTARTS_DET,RUN_HOURS,decimal,NULL
dbo,E_OPSSTARTS_SUM,rowid,int,NULL
dbo,E_OPSSTARTS_SUM,eis_date,datetime,NULL
dbo,E_OPSSTARTS_SUM,doc_qty,decimal,NULL
dbo,E_OPSSTARTS_SUM,line_qty,decimal,NULL
dbo,E_OPSSTARTS_SUM,amount_value,decimal,NULL
dbo,E_OPSSVLV_DET,EIS_DATE,datetime,NULL
dbo,E_OPSSVLV_DET,TYPE,nchar,1
dbo,E_OPSSVLV_DET,BASE_ID,nvarchar,30
dbo,E_OPSSVLV_DET,LOT_ID,nvarchar,3
dbo,E_OPSSVLV_DET,SPLIT_ID,nvarchar,3
dbo,E_OPSSVLV_DET,SUB_ID,nvarchar,3
dbo,E_OPSSVLV_DET,SEQ_NO,smallint,NULL
dbo,E_OPSSVLV_DET,STATUS,nchar,1
dbo,E_OPSSVLV_DET,PART_ID,nvarchar,30
dbo,E_OPSSVLV_DET,DESCRIPTION,nvarchar,40
dbo,E_OPSSVLV_DET,DESIRED_QTY,decimal,NULL
dbo,E_OPSSVLV_DET,PRODUCT_CODE,nvarchar,15
dbo,E_OPSSVLV_DET,COMMODITY_CODE,nvarchar,15
dbo,E_OPSSVLV_DET,TOTAL_VALUE,decimal,NULL
dbo,E_OPSSVLV_DET,SCHED_START_DATE,datetime,NULL
dbo,E_OPSSVLV_DET,SCHED_FINISH_DATE,datetime,NULL
dbo,E_OPSSVLV_DET,COMPLETED_DATE,datetime,NULL
dbo,E_OPSSVLV_DET,RESOURCE_ID,nvarchar,15
dbo,E_OPSSVLV_DET,RESOURCE_TYPE,nchar,1
dbo,E_OPSSVLV_DET,SETUP_HOURS,decimal,NULL
dbo,E_OPSSVLV_DET,RUN_HOURS,decimal,NULL
dbo,E_OPSSVLV_DET,ACT_SETUP_HOURS,decimal,NULL
dbo,E_OPSSVLV_DET,ACT_RUN_HOURS,decimal,NULL
dbo,E_OPSSVLV_DET,STARTED_ON_TIME,nchar,1
dbo,E_OPSSVLV_SUM,rowid,int,NULL
dbo,E_OPSSVLV_SUM,eis_date,datetime,NULL
dbo,E_OPSSVLV_SUM,doc_qty,decimal,NULL
dbo,E_OPSSVLV_SUM,line_qty,decimal,NULL
dbo,E_OPSSVLV_SUM,amount_value,decimal,NULL
dbo,E_PAYABLE_DET,ROWID,int,NULL
dbo,E_PAYABLE_DET,EIS_DATE,datetime,NULL
dbo,E_PAYABLE_DET,VOUCHER_ID,nvarchar,15
dbo,E_PAYABLE_DET,VENDOR_ID,nvarchar,15
dbo,E_PAYABLE_DET,VENDOR_NAME,nvarchar,50
dbo,E_PAYABLE_DET,INVOICE_ID,nvarchar,15
dbo,E_PAYABLE_DET,ENTITY_ID,nvarchar,5
dbo,E_PAYABLE_DET,INVOICE_DATE,datetime,NULL
dbo,E_PAYABLE_DET,PAYMENT_DATE,datetime,NULL
dbo,E_PAYABLE_DET,TOTAL_VALUE,decimal,NULL
dbo,E_PAYABLE_DET,AGE,int,NULL
dbo,E_PAYABLE_DET,SELL_RATE,decimal,NULL
dbo,E_PAYABLE_DET,CURRENCY_ID,nvarchar,15
dbo,E_PAYABLE_SUM,rowid,int,NULL
dbo,E_PAYABLE_SUM,eis_date,datetime,NULL
dbo,E_PAYABLE_SUM,doc_qty,decimal,NULL
dbo,E_PAYABLE_SUM,line_qty,decimal,NULL
dbo,E_PAYABLE_SUM,amount_value,decimal,NULL
dbo,E_PAYB_INV_DET,ROWID,int,NULL
dbo,E_PAYB_INV_DET,EIS_DATE,datetime,NULL
dbo,E_PAYB_INV_DET,VOUCHER_ID,nvarchar,15
dbo,E_PAYB_INV_DET,VENDOR_ID,nvarchar,15
dbo,E_PAYB_INV_DET,VENDOR_NAME,nvarchar,50
dbo,E_PAYB_INV_DET,INVOICE_ID,nvarchar,15
dbo,E_PAYB_INV_DET,ENTITY_ID,nvarchar,5
dbo,E_PAYB_INV_DET,INVOICE_DATE,datetime,NULL
dbo,E_PAYB_INV_DET,PAYMENT_DATE,datetime,NULL
dbo,E_PAYB_INV_DET,TOTAL_VALUE,decimal,NULL
dbo,E_PAYB_INV_DET,SELL_RATE,decimal,NULL
dbo,E_PAYB_INV_DET,CURRENCY_ID,nvarchar,15
dbo,E_PAYB_INV_SUM,rowid,int,NULL
dbo,E_PAYB_INV_SUM,eis_date,datetime,NULL
dbo,E_PAYB_INV_SUM,doc_qty,decimal,NULL
dbo,E_PAYB_INV_SUM,line_qty,decimal,NULL
dbo,E_PAYB_INV_SUM,amount_value,decimal,NULL
dbo,E_PAYB_NEW_DET,EIS_DATE,datetime,NULL
dbo,E_PAYB_NEW_DET,VOUCHER_ID,nvarchar,15
dbo,E_PAYB_NEW_DET,VENDOR_ID,nvarchar,15
dbo,E_PAYB_NEW_DET,VENDOR_NAME,nvarchar,50
dbo,E_PAYB_NEW_DET,INVOICE_ID,nvarchar,15
dbo,E_PAYB_NEW_DET,ENTITY_ID,nvarchar,5
dbo,E_PAYB_NEW_DET,INVOICE_DATE,datetime,NULL
dbo,E_PAYB_NEW_DET,PAYMENT_DATE,datetime,NULL
dbo,E_PAYB_NEW_DET,TOTAL_VALUE,decimal,NULL
dbo,E_PAYB_NEW_DET,SELL_RATE,decimal,NULL
dbo,E_PAYB_NEW_DET,CURRENCY_ID,nvarchar,15
dbo,E_PAYB_NEW_SUM,rowid,int,NULL
dbo,E_PAYB_NEW_SUM,eis_date,datetime,NULL
dbo,E_PAYB_NEW_SUM,doc_qty,decimal,NULL
dbo,E_PAYB_NEW_SUM,line_qty,decimal,NULL
dbo,E_PAYB_NEW_SUM,amount_value,decimal,NULL
dbo,E_PROFORMA_DET,ROWID,int,NULL
dbo,E_PROFORMA_DET,EIS_DATE,datetime,NULL
dbo,E_PROFORMA_DET,ID,nvarchar,15
dbo,E_PROFORMA_DET,QUOTE_DATE,datetime,NULL
dbo,E_PROFORMA_DET,CUSTOMER_ID,nvarchar,15
dbo,E_PROFORMA_DET,SALESREP_ID,nvarchar,15
dbo,E_PROFORMA_DET,USER_ID,nvarchar,20
dbo,E_PROFORMA_DET,TERRITORY,nvarchar,15
dbo,E_PROFORMA_DET,NAME,nvarchar,50
dbo,E_PROFORMA_DET,LINE_NO,smallint,NULL
dbo,E_PROFORMA_DET,PART_ID,nvarchar,30
dbo,E_PROFORMA_DET,DESCRIPTION,nvarchar,40
dbo,E_PROFORMA_DET,QTY,decimal,NULL
dbo,E_PROFORMA_DET,SELLING_UM,nvarchar,15
dbo,E_PROFORMA_DET,UNIT_PRICE,decimal,NULL
dbo,E_PROFORMA_DET,TRADE_DISC_PERCENT,decimal,NULL
dbo,E_PROFORMA_DET,TOTAL_VALUE,decimal,NULL
dbo,E_PROFORMA_DET,PRODUCT_CODE,nvarchar,15
dbo,E_PROFORMA_DET,COMMODITY_CODE,nvarchar,15
dbo,E_PROFORMA_DET,SELL_RATE,decimal,NULL
dbo,E_PROFORMA_DET,CURRENCY_ID,nvarchar,15
dbo,E_PROFORMA_SUM,rowid,int,NULL
dbo,E_PROFORMA_SUM,eis_date,datetime,NULL
dbo,E_PROFORMA_SUM,doc_qty,decimal,NULL
dbo,E_PROFORMA_SUM,line_qty,decimal,NULL
dbo,E_PROFORMA_SUM,amount_value,decimal,NULL
dbo,E_PURCBACK_DET,ROWID,int,NULL
dbo,E_PURCBACK_DET,EIS_DATE,datetime,NULL
dbo,E_PURCBACK_DET,ID,nvarchar,15
dbo,E_PURCBACK_DET,ORDER_DATE,datetime,NULL
dbo,E_PURCBACK_DET,DESIRED_RECV_DATE,datetime,NULL
dbo,E_PURCBACK_DET,STATUS,nchar,1
dbo,E_PURCBACK_DET,VENDOR_ID,nvarchar,15
dbo,E_PURCBACK_DET,VENDOR_NAME,nvarchar,50
dbo,E_PURCBACK_DET,BUYER,nvarchar,15
dbo,E_PURCBACK_DET,LINE_NO,smallint,NULL
dbo,E_PURCBACK_DET,PART_ID,nvarchar,30
dbo,E_PURCBACK_DET,DESCRIPTION,nvarchar,40
dbo,E_PURCBACK_DET,USER_ORDER_QTY,decimal,NULL
dbo,E_PURCBACK_DET,REMAINING_QTY,decimal,NULL
dbo,E_PURCBACK_DET,PURCHASE_UM,nvarchar,15
dbo,E_PURCBACK_DET,UNIT_PRICE,decimal,NULL
dbo,E_PURCBACK_DET,TRADE_DISC_PERCENT,decimal,NULL
dbo,E_PURCBACK_DET,TOTAL_VALUE,decimal,NULL
dbo,E_PURCBACK_DET,PRODUCT_CODE,nvarchar,15
dbo,E_PURCBACK_DET,COMMODITY_CODE,nvarchar,15
dbo,E_PURCBACK_DET,SELL_RATE,decimal,NULL
dbo,E_PURCBACK_DET,CURRENCY_ID,nvarchar,15
dbo,E_PURCBACK_SUM,rowid,int,NULL
dbo,E_PURCBACK_SUM,eis_date,datetime,NULL
dbo,E_PURCBACK_SUM,doc_qty,decimal,NULL
dbo,E_PURCBACK_SUM,line_qty,decimal,NULL
dbo,E_PURCBACK_SUM,amount_value,decimal,NULL
dbo,E_PURCLATE_DET,ROWID,int,NULL
dbo,E_PURCLATE_DET,EIS_DATE,datetime,NULL
dbo,E_PURCLATE_DET,ID,nvarchar,15
dbo,E_PURCLATE_DET,ORDER_DATE,datetime,NULL
dbo,E_PURCLATE_DET,DESIRED_RECV_DATE,datetime,NULL
dbo,E_PURCLATE_DET,STATUS,nchar,1
dbo,E_PURCLATE_DET,VENDOR_ID,nvarchar,15
dbo,E_PURCLATE_DET,VENDOR_NAME,nvarchar,50
dbo,E_PURCLATE_DET,BUYER,nvarchar,15
dbo,E_PURCLATE_DET,LINE_NO,smallint,NULL
dbo,E_PURCLATE_DET,PART_ID,nvarchar,30
dbo,E_PURCLATE_DET,DESCRIPTION,nvarchar,40
dbo,E_PURCLATE_DET,USER_ORDER_QTY,decimal,NULL
dbo,E_PURCLATE_DET,PURCHASE_UM,nvarchar,15
dbo,E_PURCLATE_DET,UNIT_PRICE,decimal,NULL
dbo,E_PURCLATE_DET,TRADE_DISC_PERCENT,decimal,NULL
dbo,E_PURCLATE_DET,TOTAL_VALUE,decimal,NULL
dbo,E_PURCLATE_DET,PRODUCT_CODE,nvarchar,15
dbo,E_PURCLATE_DET,COMMODITY_CODE,nvarchar,15
dbo,E_PURCLATE_DET,SELL_RATE,decimal,NULL
dbo,E_PURCLATE_DET,CURRENCY_ID,nvarchar,15
dbo,E_PURCLATE_SUM,rowid,int,NULL
dbo,E_PURCLATE_SUM,eis_date,datetime,NULL
dbo,E_PURCLATE_SUM,doc_qty,decimal,NULL
dbo,E_PURCLATE_SUM,line_qty,decimal,NULL
dbo,E_PURCLATE_SUM,amount_value,decimal,NULL
dbo,E_PURCOPEN_DET,ROWID,int,NULL
dbo,E_PURCOPEN_DET,EIS_DATE,datetime,NULL
dbo,E_PURCOPEN_DET,ID,nvarchar,15
dbo,E_PURCOPEN_DET,ORDER_DATE,datetime,NULL
dbo,E_PURCOPEN_DET,DESIRED_RECV_DATE,datetime,NULL
dbo,E_PURCOPEN_DET,STATUS,nchar,1
dbo,E_PURCOPEN_DET,VENDOR_ID,nvarchar,15
dbo,E_PURCOPEN_DET,VENDOR_NAME,nvarchar,50
dbo,E_PURCOPEN_DET,BUYER,nvarchar,15
dbo,E_PURCOPEN_DET,LINE_NO,smallint,NULL
dbo,E_PURCOPEN_DET,PART_ID,nvarchar,30
dbo,E_PURCOPEN_DET,DESCRIPTION,nvarchar,40
dbo,E_PURCOPEN_DET,USER_ORDER_QTY,decimal,NULL
dbo,E_PURCOPEN_DET,REMAINING_QTY,decimal,NULL
dbo,E_PURCOPEN_DET,PURCHASE_UM,nvarchar,15
dbo,E_PURCOPEN_DET,UNIT_PRICE,decimal,NULL
dbo,E_PURCOPEN_DET,TRADE_DISC_PERCENT,decimal,NULL
dbo,E_PURCOPEN_DET,TOTAL_VALUE,decimal,NULL
dbo,E_PURCOPEN_DET,PRODUCT_CODE,nvarchar,15
dbo,E_PURCOPEN_DET,COMMODITY_CODE,nvarchar,15
dbo,E_PURCOPEN_DET,SELL_RATE,decimal,NULL
dbo,E_PURCOPEN_DET,CURRENCY_ID,nvarchar,15
dbo,E_PURCOPEN_SUM,rowid,int,NULL
dbo,E_PURCOPEN_SUM,eis_date,datetime,NULL
dbo,E_PURCOPEN_SUM,doc_qty,decimal,NULL
dbo,E_PURCOPEN_SUM,line_qty,decimal,NULL
dbo,E_PURCOPEN_SUM,amount_value,decimal,NULL
dbo,E_PURCORD_DET,ROWID,int,NULL
dbo,E_PURCORD_DET,EIS_DATE,datetime,NULL
dbo,E_PURCORD_DET,ID,nvarchar,15
dbo,E_PURCORD_DET,ORDER_DATE,datetime,NULL
dbo,E_PURCORD_DET,DESIRED_RECV_DATE,datetime,NULL
dbo,E_PURCORD_DET,STATUS,nchar,1
dbo,E_PURCORD_DET,VENDOR_ID,nvarchar,15
dbo,E_PURCORD_DET,VENDOR_NAME,nvarchar,50
dbo,E_PURCORD_DET,BUYER,nvarchar,15
dbo,E_PURCORD_DET,LINE_NO,smallint,NULL
dbo,E_PURCORD_DET,PART_ID,nvarchar,30
dbo,E_PURCORD_DET,DESCRIPTION,nvarchar,40
dbo,E_PURCORD_DET,USER_ORDER_QTY,decimal,NULL
dbo,E_PURCORD_DET,PURCHASE_UM,nvarchar,15
dbo,E_PURCORD_DET,UNIT_PRICE,decimal,NULL
dbo,E_PURCORD_DET,TRADE_DISC_PERCENT,decimal,NULL
dbo,E_PURCORD_DET,TOTAL_VALUE,decimal,NULL
dbo,E_PURCORD_DET,PRODUCT_CODE,nvarchar,15
dbo,E_PURCORD_DET,COMMODITY_CODE,nvarchar,15
dbo,E_PURCORD_DET,SELL_RATE,decimal,NULL
dbo,E_PURCORD_DET,CURRENCY_ID,nvarchar,15
dbo,E_PURCORD_SUM,rowid,int,NULL
dbo,E_PURCORD_SUM,eis_date,datetime,NULL
dbo,E_PURCORD_SUM,doc_qty,decimal,NULL
dbo,E_PURCORD_SUM,line_qty,decimal,NULL
dbo,E_PURCORD_SUM,amount_value,decimal,NULL
dbo,E_PURCRECV_DET,ROWID,int,NULL
dbo,E_PURCRECV_DET,EIS_DATE,datetime,NULL
dbo,E_PURCRECV_DET,ID,nvarchar,15
dbo,E_PURCRECV_DET,ORDER_DATE,datetime,NULL
dbo,E_PURCRECV_DET,DESIRED_RECV_DATE,datetime,NULL
dbo,E_PURCRECV_DET,STATUS,nchar,1
dbo,E_PURCRECV_DET,VENDOR_ID,nvarchar,15
dbo,E_PURCRECV_DET,VENDOR_NAME,nvarchar,50
dbo,E_PURCRECV_DET,BUYER,nvarchar,15
